year,total_emission,per_capita_emission,emission_intensity,data_source
2000,10258.91,7.33,10258.91,国家统计局/环保部
2001,10162.46,7.26,5081.23,国家统计局/环保部
2002,12109.08,8.65,4036.36,国家统计局/环保部
2003,10684.25,7.63,2671.06,国家统计局/环保部
2004,12960.55,9.26,2592.11,国家统计局/环保部
2005,12283.92,8.77,2047.32,国家统计局/环保部
2006,12835.24,9.17,1833.61,国家统计局/环保部
2007,15466.76,11.05,1933.34,国家统计局/环保部
2008,13305.88,9.5,1478.43,国家统计局/环保部
2009,15832.62,11.31,1583.26,国家统计局/环保部
2010,17369.68,12.41,1579.06,国家统计局/环保部
2011,17149.82,12.25,1429.15,国家统计局/环保部
2012,18235.37,13.03,1402.72,国家统计局/环保部
2013,17434.39,12.45,1245.31,国家统计局/环保部
2014,18771.06,13.41,1251.4,国家统计局/环保部
2015,21523.98,15.37,1345.25,国家统计局/环保部
2016,20106.34,14.36,1182.73,国家统计局/环保部
2017,22464.98,16.05,1248.05,国家统计局/环保部
2018,23123.68,16.52,1217.04,国家统计局/环保部
2019,26263.46,18.76,1313.17,国家统计局/环保部
2020,6738.93,4.81,320.9,国家统计局/环保部
2021,6293.55,4.5,286.07,国家统计局/环保部
2022,6330.26,4.52,275.23,国家统计局/环保部
2023,6682.5,4.77,278.44,国家统计局/环保部
2024,6673.38,4.77,266.94,国家统计局/环保部
